time_sec,x_cart,vel_cart,ang_pole,vel_pole,torque_input,encoder_duration_s,iteration_duration_s,bytesWaiting
0.0164776,0,-0.00028011,0.00314159,-0.011989,0.000525047,0.0162196,0.0164773,4009
0.0204776,0,-0.00028011,0.00314159,-0.0160472,-0.0117386,0.000189273,0.00392866,0
0.0244777,0,0.00140055,0.00628319,-0.0258456,0.00045514,0.000483082,0.00398183,17
0.0284778,0,0.00140055,0.00628319,-0.0230063,0.00903527,0.000142776,0.00397557,14
0.0324779,0,-0.00196077,0.00628319,-0.0106132,0.0378317,0.000148417,0.00398221,14
0.0364779,0,-0.00196077,0.00628319,0.00853045,0.0956831,0.00013411,0.00398384,14
0.040478,0,-0.00028011,0.00628319,0.0319014,0.170637,0.000361485,0.00398551,20
0.0444781,0,0.00140055,0.00628319,0.0572571,0.251588,0.000133379,0.00398302,14
0.0484782,0,0.00476187,0.00628319,0.0826349,0.336935,0.000127779,0.00398469,14
0.0524783,0,-0.00196077,0.00628319,0.106353,0.391299,0.000704124,0.00398189,17
0.0564783,0,-0.00028011,0.00628319,0.127009,0.45805,0.000284221,0.0039846,13
0.0604784,0,0.00308121,0.00628319,0.143483,0.516488,0.000119242,0.00398582,14
0.0644785,0,0.00476187,0.00628319,0.154933,0.555416,0.000116207,0.00398678,14
0.0684786,0,0.00924363,0.00628319,0.160798,0.58468,0.000599579,0.00398684,17
0.0724786,0,0.00644253,0.00628319,0.160798,0.577467,0.000200003,0.00397973,14
0.0764787,7.39014e-05,0.00644253,0.00628319,0.154933,0.559904,0.000120044,0.00398507,14
0.0804788,0.000147803,0.0159663,0.00628319,0.143483,0.549988,0.000118101,0.00398623,14
0.0844789,0.000221703,0.0176469,0.00628319,0.127009,0.504695,0.000482149,0.0039869,20
0.088479,0.000295604,0.0210082,0.00628319,0.106353,0.451088,0.000116607,0.00398404,14
0.092479,0.000369505,0.0193276,0.00628319,0.0826349,0.375246,0.000114453,0.00398594,14
0.0964791,0.000443407,0.0243696,0.00628319,0.0572571,0.311699,0.000134361,0.00398422,14
0.100479,0.000591208,0.0243696,0.00628319,0.0319014,0.235398,0.000338341,0.00398418,20
0.104479,0.000665109,0.0243696,0.00628319,0.00853045,0.164932,0.000115626,0.00398374,14
0.108479,0.000739011,0.0210082,0.00628319,-0.0106132,0.0985869,0.000117269,0.00398668,14
0.112479,0.00081291,0.0142856,0.00314159,-0.0110173,0.0427396,0.000707661,0.00398657,17
0.11648,0.000960713,0.0226889,0.00314159,-0.00979841,0.0683834,0.000288669,0.00398422,13
0.12048,0.000960713,0.0142856,0.00314159,-0.00219057,0.069736,0.000129401,0.00398256,14
0.12448,0.00103461,0.0159663,0.00314159,-0.00502982,0.0656446,0.000119513,0.00398633,14
0.12848,0.00110851,0.00924363,0.00314159,-0.00324341,0.0538937,0.000560606,0.00398669,17
0.13248,0.00110851,0.00644253,0.00314159,-0.0154896,0.00967345,0.000116868,0.00398397,14
0.13648,0.00110851,0.00308121,0.00314159,-0.028658,-0.0387763,0.00011283,0.00398642,14
0.14048,0.00110851,-0.00364143,0.00314159,-0.0417675,-0.095703,0.000114854,0.00398664,14
0.14448,0.00110851,-0.00364143,0.00314159,-0.0539769,-0.1326,0.000422037,0.00398519,20
0.14848,0.00110851,-0.00364143,0.00314159,-0.0645855,-0.164658,0.000117569,0.00398277,14
0.15248,0.00110851,-0.00196077,0.00314159,-0.0730325,-0.185857,0.000137497,0.00398645,14
0.15648,0.00110851,-0.00532209,0.00314159,-0.0788975,-0.212236,0.000114083,0.00398698,14
0.16048,0.00110851,-0.00196077,0.00314159,-0.0819001,-0.212655,0.000302845,0.00398675,20
0.164481,0.00110851,0.00140055,0.00314159,-0.0819001,-0.204,0.000132858,0.00398108,14
