time_sec,x_cart,vel_cart,ang_pole,vel_pole,torque_input,encoder_duration_s,iteration_duration_s,bytesWaiting
29.6767,0.249859,-0.00196077,-0.0282743,0.0467795,0.350663,0.000190299,0.0034862,9
29.6802,0.249859,-0.00028011,-0.0282743,0.0604541,0.397164,0.00018556,0.00347759,9
29.6837,0.249859,0.00308121,-0.0282743,0.0723357,0.442557,0.000212249,0.00348611,9
29.6872,0.249859,0.00308121,-0.0282743,0.0817964,0.471676,0.000218702,0.00348612,9
29.6907,0.249859,-0.00196077,-0.0282743,0.0883652,0.47866,0.000220514,0.00348583,9
29.6942,0.249859,-0.00028011,-0.0282743,0.091728,0.493422,0.000239199,0.00348584,9
29.6977,0.249859,-0.00196077,-0.0282743,0.091728,0.48901,0.000246131,0.00348562,9
29.7012,0.249859,-0.00196077,-0.0282743,0.0883652,0.47866,0.000258764,0.00348702,9
29.7047,0.249859,-0.00028011,-0.0282743,0.0817964,0.462853,0.000275706,0.00348586,9
29.7082,0.249859,0.00140055,-0.0282743,0.0723357,0.438146,0.000336136,0.00348565,9
29.7117,0.249859,-0.00028011,-0.0282743,0.0604541,0.397164,0.000291104,0.00348614,9
29.7152,0.249859,0.00644253,-0.0282743,0.0467795,0.372721,0.000342368,0.00348622,9
29.7187,0.249859,-0.00028011,-0.0282743,0.032097,0.309884,0.000301633,0.00348604,9
29.7222,0.249859,-0.00196077,-0.0282743,0.0173484,0.260077,0.000336978,0.0034865,9
29.7257,0.249859,-0.00532209,-0.0282743,0.00363265,0.209038,0.000331318,0.00348512,9
29.7292,0.249859,-0.00196077,-0.0314159,0.00563338,0.185844,0.000352036,0.00348714,9
29.7327,0.249859,0.00308121,-0.0314159,0.00245342,0.189291,0.000352056,0.00348416,9
29.7362,0.249859,-0.00532209,-0.0314159,-0.00245348,0.15213,0.000351976,0.0034864,9
29.7397,0.249859,-0.00028011,-0.0314159,-0.00563338,0.155577,0.000350883,0.00348587,9
29.7432,0.249859,0.00140055,-0.0314159,-0.00363265,0.166147,0.000360201,0.00348664,9
29.7467,0.249859,-0.00028011,-0.0314159,-0.0173484,0.11952,0.000371352,0.00348576,9
29.7502,0.249859,0.00140055,-0.0314159,-0.032097,0.0785364,0.000368085,0.00348642,9
29.7537,0.249859,-0.00028011,-0.0314159,-0.0467795,0.0289334,0.000369157,0.00348585,9
29.7572,0.249859,0.00140055,-0.0314159,-0.0604541,-0.00874407,0.000396878,0.00348683,9
29.7607,0.249859,-0.00364143,-0.0314159,-0.0723357,-0.0585492,0.000387872,0.00348512,9
29.7642,0.249859,-0.00364143,-0.0314159,-0.0817964,-0.0876682,0.000383824,0.00348624,9
29.7677,0.249785,-0.00028011,-0.0314159,-0.0883651,-0.0992273,0.000387802,0.00348643,9
29.7712,0.249785,-0.00196077,-0.0314159,-0.091728,-0.113989,0.000382562,0.00348624,9
29.7747,0.249785,-0.00196077,-0.0345575,-0.0783003,-0.110837,0.00041982,0.00348649,9
29.7782,0.249785,0.00140055,-0.0345575,-0.0703923,-0.0776733,0.000420782,0.00348599,9
29.7817,0.249785,0.00308121,-0.0345575,-0.0662771,-0.0605955,0.000422846,0.00348614,9
29.7852,0.249785,-0.00532209,-0.0345575,-0.0645415,-0.0773116,0.000413849,0.00348761,9
29.7887,0.249785,-0.00700275,-0.0345575,-0.0640867,-0.0803233,0.000426782,0.00348628,9
29.7922,0.249785,-0.00364143,-0.0345575,-0.064128,-0.0716271,0.00042519,0.00348647,9
29.7957,0.249785,0.00308121,-0.0345575,-0.0641941,-0.0541842,0.000434878,0.00348416,9
29.7992,0.249785,0.00308121,-0.0345575,-0.064128,-0.0539807,0.000432934,0.00348651,9
29.8027,0.249785,0.00308121,-0.0345575,-0.0640869,-0.0538543,0.000432894,0.00348491,9
29.8062,0.249785,-0.00364143,-0.0345575,-0.0645416,-0.0729003,0.000438574,0.00348435,9
29.8097,0.249785,-0.00196077,-0.0345575,-0.0662772,-0.0738306,0.000448833,0.00348603,9
29.8132,0.249785,-0.00028011,-0.0345575,-0.0703925,-0.0820856,0.000488976,0.00348765,9
29.8167,0.249785,-0.00028011,-0.0345575,-0.0783006,-0.106426,0.000454634,0.00348604,9
29.8202,0.249785,-0.00364143,-0.0345575,-0.0917282,-0.156578,0.000453923,0.00348632,9
29.8237,0.249785,-0.00028011,-0.0376991,-0.0749377,-0.134251,0.000530343,0.00348617,9
29.8272,0.249785,0.00308121,-0.0376991,-0.0638237,-0.0912206,0.000651015,0.00346421,9
29.8307,0.249785,-0.00196077,-0.0376991,-0.0568165,-0.0828877,0.000571839,0.00346492,9
29.8342,0.249785,-0.00028011,-0.0376991,-0.05266,-0.065683,0.000539751,0.00348305,9
29.8377,0.249785,-0.00028011,-0.0376991,-0.0504123,-0.0587647,0.000559787,0.00348277,9
29.8412,0.249785,-0.00196077,-0.0376991,-0.0494455,-0.0602005,0.000568072,0.00348431,9
29.8447,0.249785,-0.00364143,-0.0376991,-0.0494454,-0.064612,0.000575996,0.00348287,9
29.8482,0.249785,-0.00196077,-0.0376991,-0.0504122,-0.0631761,0.000566279,0.00347367,9
29.8517,0.249785,0.00140055,-0.0376991,-0.05266,-0.0612715,0.000599109,0.00348256,9
29.8552,0.249785,0.00140055,-0.0376991,-0.0568165,-0.0740647,0.00061064,0.00348311,9
