time_sec,x_cart,vel_cart,ang_pole,vel_pole,torque_input,encoder_duration_s,iteration_duration_s,bytesWaiting
0.152007,0.00162582,-0.0198878,-0,0.0835349,0.259706,0.000139938,0.00208717,3
0.154107,0.00162582,-0.0131652,-0,0.057316,0.181825,0.000126012,0.00208669,6
0.156207,0.00162582,-0.00196077,-0,0.0309792,0.119649,0.000110323,0.00208833,6
0.158307,0.00155192,-0.00196077,-0,0.00648684,0.0239725,0.000118357,0.00208715,6
0.160407,0.00155192,-0.00196077,-0,-0.0139183,-0.0555087,0.000264727,0.00207529,9
0.162508,0.00155192,-0.00196077,-0,-0.0277132,-0.109242,0.000109522,0.00208732,6
0.164608,0.00155192,0.00476187,-0,-0.0320943,-0.102061,0.000111315,0.00208698,6
0.166708,0.00162582,0.00308121,-0,-0.023978,-0.0762331,0.000109492,0.00208811,6
0.168808,0.00162582,0.00140055,-0,-0,0.0111033,0.000398744,0.0020871,9
0.170908,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000112527,0.00208771,6
0.173008,0.00162582,0.00140055,-0,-0,0.0111033,0.000114992,0.00208662,6
0.175108,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000112427,0.00208823,6
0.177208,0.00162582,0.00476187,-0,-0,0.0232263,0.000520167,0.0020871,9
0.179308,0.00162582,-0.00028011,-0,-0,0.00504183,0.000111635,0.00208443,6
0.181408,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000114721,0.00208634,6
0.183508,0.00162582,-0.00532209,-0,-0,-0.0131426,0.000111705,0.00208793,6
0.185608,0.00162582,0.00140055,-0,-0,0.0111033,0.000116064,0.002087,6
0.187708,0.00162582,0.00140055,-0,-0,0.0111033,0.000257523,0.00208791,9
0.189809,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000115403,0.00208599,6
0.191909,0.00162582,-0.00028011,-0,-0,0.00504183,0.000114341,0.00208761,6
0.194009,0.00162582,0.00140055,-0,-0,0.0111033,0.00011398,0.00208682,6
0.196109,0.00162582,0.00140055,-0,-0,0.0111033,0.000393193,0.00208787,9
0.198209,0.00162582,-0.00028011,-0,-0,0.00504183,0.000112997,0.0020862,6
0.200309,0.00162582,-0.00028011,-0,-0,0.00504183,0.00013019,0.002088,6
0.202409,0.00162582,0.00140055,-0,-0,0.0111033,0.000126803,0.00208681,6
0.204509,0.00162582,0.00140055,-0,-0,0.0111033,0.000541676,0.0020864,9
0.206609,0.00162582,-0.00028011,-0,-0,0.00504183,0.000113498,0.00208686,6
0.208709,0.00162582,0.00140055,-0,-0,0.0111033,0.000114741,0.00208671,6
0.210809,0.00162582,0.00476187,-0,-0,0.0232263,0.000113619,0.00208768,6
0.212909,0.00162582,0.00140055,-0,-0,0.0111033,0.000118458,0.00208666,6
0.21501,0.00162582,0.00140055,-0,-0,0.0111033,0.000218162,0.00208771,9
0.21711,0.00162582,0.00644253,-0,-0,0.0292878,0.000114611,0.00208585,6
0.21921,0.00162582,0.00140055,-0,-0,0.0111033,0.000125531,0.00208752,6
0.22131,0.00162582,-0.00196077,-0,-0,-0.00101965,0.00014111,0.00208636,6
0.22341,0.00162582,-0.00364143,-0,-0,-0.00708114,0.000341758,0.00208748,9
0.22551,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000120401,0.00208517,6
0.22761,0.00162582,0.00644253,-0,-0,0.0292878,0.000114911,0.00208738,6
0.22971,0.00162582,-0.00028011,-0,-0,0.00504183,0.000116845,0.00208029,6
0.23181,0.00162582,-0.00028011,-0,-0,0.00504183,0.000464755,0.00208756,9
0.23391,0.00162582,0.00140055,-0,-0,0.0111033,0.000131432,0.00208592,3
0.23601,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000113519,0.00208731,6
0.23811,0.00162582,0.00140055,-0,-0,0.0111033,0.000115923,0.00208636,6
0.240211,0.00162582,0.00308121,-0,-0,0.0171648,0.000576641,0.00208776,9
0.242315,0.00162582,0.00140055,-0,-0,0.0111033,0.00018485,0.00209067,3
0.244415,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000115333,0.00208452,6
0.246516,0.00162582,0.00140055,-0,-0,0.0111033,0.00011428,0.00208763,6
0.248616,0.00162582,-0.00028011,-0,-0,0.00504183,0.000128517,0.00208654,6
0.250716,0.00162582,-0.00028011,-0,-0,0.00504183,0.000327523,0.00208726,9
0.252816,0.00162582,-0.00028011,-0,-0,0.00504183,0.000114571,0.00208566,6
0.254916,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000129798,0.00208761,6
0.257016,0.00162582,0.00140055,-0,-0,0.0111033,0.000116895,0.00208657,6
0.259116,0.00162582,-0.00028011,-0,-0,0.00504183,0.00042406,0.00208776,9
0.261216,0.00162582,-0.00028011,-0,-0,0.00504183,0.000116113,0.00208561,6
0.263316,0.00162582,-0.00028011,-0,-0,0.00504183,0.00011407,0.00208759,6
0.265416,0.00162582,-0.00028011,-0,-0,0.00504183,0.000119621,0.00208573,6
0.267517,0.00162582,0.00140055,-0,-0,0.0111033,0.00060844,0.00208836,9
0.269617,0.00162582,0.00308121,-0,-0,0.0171648,0.000329086,0.00205973,3
0.271717,0.00162582,-0.00028011,-0,-0,0.00504183,0.000318646,0.00207291,6
0.273817,0.00162582,0.00140055,-0,-0,0.0111033,0.000321001,0.00207088,6
0.275917,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000709816,0.00207394,6
0.278017,0.00162582,-0.00364143,-0,-0,-0.00708114,0.000255561,0.00208652,3
0.280117,0.00162582,0.00476187,-0,-0,0.0232263,0.000144867,0.00208742,6
0.282217,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000149545,0.00208683,6
0.284317,0.00162582,-0.00028011,-0,-0,0.00504183,0.000161166,0.002088,6
0.286417,0.00162582,-0.00028011,-0,-0,0.00504183,0.000397943,0.00208674,9
0.288518,0.00162582,0.00140055,-0,-0,0.0111033,0.0001631,0.00208638,6
0.290618,0.00162582,0.00140055,-0,-0,0.0111033,0.000146029,0.00208749,6
0.292718,0.00162582,0.00140055,-0,-0,0.0111033,0.000148863,0.00208668,6
0.294818,0.00162582,-0.00028011,-0,-0,0.00504183,0.000516069,0.00208781,9
0.296918,0.00162582,-0.00364143,-0,-0,-0.00708114,0.000161787,0.00208638,3
0.299018,0.00162582,-0.00196077,-0,-0,-0.00101965,0.00014694,0.00208751,6
0.301118,0.00162582,-0.00028011,-0,-0,0.00504183,0.000148494,0.00208672,6
0.303218,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000150938,0.00208768,6
0.305318,0.00162582,0.00140055,-0,-0,0.0111033,0.000263675,0.00208687,9
0.307418,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000148614,0.00208753,6
0.309518,0.00162582,0.00308121,-0,-0,0.0171648,0.000113429,0.00208483,6
0.311618,0.00162582,-0.00028011,-0,-0,0.00504183,0.000106946,0.00208885,6
0.313718,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000361024,0.00208664,9
0.315819,0.00162582,0.00140055,-0,-0,0.0111033,0.000106957,0.00208803,6
0.317919,0.00162582,0.00308121,-0,-0,0.0171648,0.000236245,0.00207292,6
0.320019,0.00162582,0.00308121,-0,-0,0.0171648,0.000344403,0.0020633,6
0.322119,0.00162582,0.00308121,-0,-0,0.0171648,0.000764036,0.00206014,9
0.324219,0.00162582,-0.00028011,-0,-0,0.00504183,0.000397611,0.00206103,6
0.32632,0.00162582,-0.00364143,-0,-0,-0.00708114,0.000107027,0.00208757,6
0.32842,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000107157,0.00208763,6
0.33052,0.00162582,0.00140055,-0,-0,0.0111033,0.000607067,0.00208865,9
0.33262,0.00162582,0.00476187,-0,-0,0.0232263,0.00020639,0.00208681,3
0.33472,0.00162582,-0.00028011,-0,-0,0.00504183,0.000106927,0.00208813,6
0.33682,0.00162582,-0.00028011,-0,-0,0.00504183,0.000109181,0.0020874,6
0.33892,0.00162582,-0.00028011,-0,-0,0.00504183,0.000106767,0.0020888,6
0.34102,0.00162582,-0.00364143,-0,-0,-0.00708114,0.000334516,0.00208774,9
0.34312,0.00162582,0.00140055,-0,-0,0.0111033,0.00011955,0.00208524,6
0.34522,0.00162582,-0.00028011,-0,-0,0.00504183,0.000114421,0.00208569,6
0.34732,0.00162582,0.00140055,-0,-0,0.0111033,0.00010854,0.00208295,6
0.34942,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000459335,0.00208756,9
0.35152,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000117977,0.00208798,6
0.353621,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000124499,0.00208728,6
0.355721,0.00162582,-0.00028011,-0,-0,0.00504183,0.000129879,0.00208823,6
0.357821,0.00162582,-0.00028011,-0,-0,0.00504183,0.000571361,0.00208737,9
0.359921,0.00162582,-0.00028011,-0,-0,0.00504183,0.000177667,0.00208786,3
0.362021,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000124319,0.00208718,6
0.364121,0.00162582,0.00308121,-0,-0,0.0171648,0.000117065,0.00208836,6
0.366221,0.00162582,-0.00028011,-0,-0,0.00504183,0.000119239,0.00208724,6
0.368321,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000295884,0.0020886,9
0.370421,0.00162582,0.00140055,-0,-0,0.0111033,0.000122436,0.00208694,6
0.372521,0.00162582,-0.00196077,-0,-0,-0.00101965,0.00011979,0.0020872,6
0.374621,0.00162582,0.00308121,-0,-0,0.0171648,0.000117146,0.00208837,6
0.376721,0.00162582,-0.00028011,-0,-0,0.00504183,0.000420854,0.00208712,9
0.378822,0.00162582,-0.00028011,-0,-0,0.00504183,0.000122926,0.00208789,6
0.380922,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000119841,0.00208719,6
0.383022,0.00162582,-0.00028011,-0,-0,0.00504183,0.000116325,0.00208838,6
0.385122,0.00162582,-0.00028011,-0,-0,0.00504183,0.000539352,0.00208707,9
0.387222,0.00162582,0.00140055,-0,-0,0.0111033,0.000156859,0.00208808,3
0.389322,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000134087,0.00208641,6
0.391422,0.00162582,0.00308121,-0,-0,0.0171648,0.000118808,0.00208844,6
0.393522,0.00162582,-0.00868341,-0,-0,-0.0252656,0.000114059,0.00208627,6
0.395622,0.00162582,-0.00028011,-0,-0,0.00504183,0.000270367,0.00208872,9
0.397722,0.00162582,0.00308121,-0,-0,0.0171648,0.000109922,0.00208669,6
0.399822,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000107818,0.00208857,6
0.401922,0.00162582,-0.00196077,-0,-0,-0.00101965,0.00010856,0.00208775,6
0.404022,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000385539,0.00208871,9
0.406122,0.00162582,0.00140055,-0,-0,0.0111033,0.000108269,0.00208686,6
0.408223,0.00162582,-0.00364143,-0,-0,-0.00708114,0.000107318,0.00208882,6
0.410326,0.00162582,0.00308121,-0,-0,0.0171648,0.000109321,0.0020912,6
0.412426,0.00162582,-0.00364143,-0,-0,-0.00708114,0.000509006,0.00208663,9
0.414526,0.00162582,-0.00028011,-0,-0,0.00504183,0.000106726,0.0020881,6
0.416627,0.00162582,0.00140055,-0,-0,0.0111033,0.000107147,0.00208771,6
0.418727,0.00162582,-0.00028011,-0,-0,0.00504183,0.000105695,0.00208909,6
0.420827,0.00162582,-0.00364143,-0,-0,-0.00708114,0.000624048,0.00208787,6
0.422927,0.00162582,0.00140055,-0,-0,0.0111033,0.00024967,0.00208862,3
0.425027,0.00162582,0.00308121,-0,-0,0.0171648,0.000108379,0.00208728,6
0.427127,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000107337,0.00208897,6
0.429227,0.00162582,-0.00364143,-0,-0,-0.00708114,0.000106937,0.00208793,6
0.431327,0.00162582,-0.00532209,-0,-0,-0.0131426,0.000352578,0.0020889,9
0.433427,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000108129,0.00208718,6
0.435527,0.00162582,0.00140055,-0,-0,0.0111033,0.000105605,0.00208899,6
0.437627,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000106866,0.00208776,6
0.439727,0.00162582,0.00140055,-0,-0,0.0111033,0.000470215,0.00208897,9
0.441827,0.00162582,0.00476187,-0,-0,0.0232263,0.000106956,0.00208735,6
0.443927,0.00162582,-0.00700275,-0,-0,-0.0192041,0.000104352,0.00208877,6
0.446028,0.00162582,-0.00364143,-0,-0,-0.00708114,0.000107207,0.00208772,6
0.448128,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000606296,0.00208897,9
0.450228,0.00162582,0.00476187,-0,-0,0.0232263,0.000199887,0.00208708,3
0.452328,0.00162582,-0.00028011,-0,-0,0.00504183,0.000122986,0.00208825,6
0.454428,0.00162582,-0.00028011,-0,-0,0.00504183,0.000106145,0.00208753,6
0.456528,0.00162582,-0.00028011,-0,-0,0.00504183,0.000130831,0.00208725,6
0.458628,0.00162582,0.00308121,-0,-0,0.0171648,0.000421185,0.0020887,9
0.460728,0.00162582,0.00140055,-0,-0,0.0111033,0.00010855,0.0020873,6
0.462828,0.00162582,0.00140055,-0,-0,0.0111033,0.000105684,0.00208888,6
0.464928,0.00162582,-0.00028011,-0,-0,0.00504183,0.00011389,0.00208051,6
0.467028,0.00162582,0.00140055,-0,-0,0.0111033,0.000464444,0.0020886,9
0.469128,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000109281,0.00208678,6
0.471229,0.00162582,0.00140055,-0,-0,0.0111033,0.000106757,0.00208866,6
0.473329,0.00162582,0.00476187,-0,-0,0.0232263,0.000108118,0.00208755,6
0.475429,0.00162582,-0.00028011,-0,-0,0.00504183,0.000622996,0.00208857,9
0.477529,0.00162582,0.00308121,-0,-0,0.0171648,0.000188978,0.0020869,3
0.479629,0.00162582,0.00140055,-0,-0,0.0111033,0.000107548,0.00208784,6
0.481729,0.00162582,-0.00532209,-0,-0,-0.0131426,0.000107368,0.00208757,6
0.483829,0.00162582,0.00140055,-0,-0,0.0111033,0.000106836,0.0020888,6
0.485929,0.00162582,0.00476187,-0,-0,0.0232263,0.000280926,0.00208639,9
0.488029,0.00162582,-0.00028011,-0,-0,0.00504183,0.000112708,0.00208839,6
0.490129,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000127024,0.00208787,6
0.492229,0.00162582,-0.00028011,-0,-0,0.00504183,0.000116595,0.00208889,6
0.494329,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000415585,0.00208778,9
0.496429,0.00162582,-0.00028011,-0,-0,0.00504183,0.000115112,0.00208485,6
0.49853,0.00162582,-0.00028011,-0,-0,0.00504183,0.000107248,0.00208888,6
0.50063,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000107228,0.00208769,6
0.50273,0.00162582,-0.00364143,-0,-0,-0.00708114,0.000541877,0.00208868,9
0.50483,0.00162582,-0.00028011,-0,-0,0.00504183,0.000199838,0.00208697,3
0.50693,0.00162582,-0.00028011,-0,-0,0.00504183,0.000106005,0.00208815,6
0.50903,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000106666,0.00208747,6
0.51113,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000105745,0.00208894,6
0.51323,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000256632,0.00208747,9
0.51533,0.00162582,0.00476187,-0,-0,0.0232263,0.000105845,0.00208836,6
0.51743,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000107057,0.00208793,6
0.51953,0.00162582,0.00140055,-0,-0,0.0111033,0.000105434,0.00208905,6
0.52163,0.00162582,-0.00532209,-0,-0,-0.0131426,0.000394315,0.00208765,9
0.52373,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000122946,0.00208844,6
0.525831,0.00162582,-0.00532209,-0,-0,-0.0131426,0.000108519,0.00208782,6
0.527931,0.00162582,-0.00028011,-0,-0,0.00504183,0.000107288,0.0020879,6
0.530031,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000500892,0.00208756,9
0.532131,0.00162582,-0.00028011,-0,-0,0.00504183,0.000106496,0.00208838,6
0.534231,0.00162582,0.00140055,-0,-0,0.0111033,0.000107538,0.00208781,6
0.536331,0.00162582,0.00140055,-0,-0,0.0111033,0.00011929,0.00208904,6
0.538431,0.00162582,0.00140055,-0,-0,0.0111033,0.000633977,0.00208779,9
0.540531,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000227949,0.00208698,3
0.542631,0.00162582,-0.00028011,-0,-0,0.00504183,0.000107198,0.0020885,6
0.544731,0.00162582,-0.00364143,-0,-0,-0.00708114,0.00011379,0.0020864,6
0.546831,0.00162582,0.00308121,-0,-0,0.0171648,0.000107137,0.00208864,6
0.548931,0.00162582,0.00140055,-0,-0,0.0111033,0.000356767,0.00208743,9
0.551031,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000107468,0.00208764,6
0.553132,0.00162582,0.00308121,-0,-0,0.0171648,0.000109612,0.00208729,6
0.555232,0.00162582,-0.00364143,-0,-0,-0.00708114,0.000106937,0.00208874,6
0.557332,0.00162582,0.00308121,-0,-0,0.0171648,0.00048348,0.00208755,9
0.559432,0.00162582,0.00644253,-0,-0,0.0292878,0.000108119,0.00208781,6
0.561532,0.00162582,-0.00028011,-0,-0,0.00504183,0.000110423,0.00208723,6
0.563632,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000107458,0.00208877,6
0.565732,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000598301,0.00208752,9
0.567832,0.00162582,-0.00196077,-0,-0,-0.00101965,0.00020118,0.00208786,3
0.569932,0.00162582,0.00140055,-0,-0,0.0111033,0.000109932,0.0020868,6
0.572032,0.00162582,-0.00028011,-0,-0,0.00504183,0.000106837,0.00208843,6
0.574132,0.00162582,-0.00868341,-0,-0,-0.0252656,0.000109321,0.00208734,6
0.576232,0.00162582,-0.00028011,-0,-0,0.00504183,0.000321481,0.00208886,9
0.578332,0.00162582,-0.00028011,-0,-0,0.00504183,0.000107057,0.00208669,6
0.580433,0.00162582,0.00308121,-0,-0,0.0171648,0.000112718,0.00208288,6
0.582533,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000107929,0.00208319,6
0.584633,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000443236,0.00208764,9
0.586733,0.00162582,0.00308121,-0,-0,0.0171648,0.000106516,0.00208791,6
0.588833,0.00162582,-0.00364143,-0,-0,-0.00708114,0.000109301,0.00208722,6
0.590933,0.00162582,-0.00028011,-0,-0,0.00504183,0.000122846,0.00208872,6
0.593033,0.00162582,-0.00532209,-0,-0,-0.0131426,0.000668751,0.00208439,9
0.595133,0.00162582,0.00308121,-0,-0,0.0171648,0.000174701,0.00208614,3
0.597233,0.00162582,-0.00364143,-0,-0,-0.00708114,0.000117757,0.00208651,6
0.599333,0.00162582,-0.00028011,-0,-0,0.00504183,0.000115703,0.00208813,6
0.601433,0.00162582,-0.00028011,-0,-0,0.00504183,0.000109291,0.0020876,6
0.603533,0.00162582,-0.00028011,-0,-0,0.00504183,0.000290344,0.00208865,9
0.605633,0.00162582,0.00140055,-0,-0,0.0111033,0.000116294,0.00208678,6
0.607733,0.00162582,-0.00028011,-0,-0,0.00504183,0.000113419,0.00208857,6
0.609834,0.00162582,-0.00196077,-0,-0,-0.00101965,0.00010889,0.00208769,6
0.611934,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000407439,0.00208857,9
0.614034,0.00162582,-0.00028011,-0,-0,0.00504183,0.000116705,0.0020867,6
0.616134,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000109903,0.00208861,6
0.618234,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000108038,0.00208758,6
0.620334,0.00162582,-0.00364143,-0,-0,-0.00708114,0.000536928,0.00208877,9
0.622434,0.00162582,0.00140055,-0,-0,0.0111033,0.000136992,0.00208696,3
0.624534,0.00162582,-0.00028011,-0,-0,0.00504183,0.000127004,0.00208688,6
0.626634,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000117015,0.00208859,6
0.628734,0.00162582,-0.00028011,-0,-0,0.00504183,0.000108439,0.00208766,6
0.630834,0.00162582,0.00308121,-0,-0,0.0171648,0.000252565,0.00208881,9
0.632934,0.00162582,0.00140055,-0,-0,0.0111033,0.000116384,0.00208698,6
0.635035,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000108028,0.00208854,6
0.637135,0.00162582,-0.00028011,-0,-0,0.00504183,0.000110083,0.00208774,6
0.639235,0.00162582,-0.00028011,-0,-0,0.00504183,0.000381432,0.00208872,9
0.641335,0.00162582,-0.00364143,-0,-0,-0.00708114,0.000116785,0.00208681,6
0.643435,0.00162582,0.00140055,-0,-0,0.0111033,0.000107558,0.00208844,6
0.645535,0.00162582,0.00308121,-0,-0,0.0171648,0.000116103,0.00208779,6
0.647635,0.00162582,-0.00364143,-0,-0,-0.00708114,0.000498638,0.00208875,9
0.649735,0.00162582,0.00140055,-0,-0,0.0111033,0.000116103,0.00208671,6
0.651835,0.00162582,0.00476187,-0,-0,0.0232263,0.000107318,0.00208866,6
0.653935,0.00162582,0.00308121,-0,-0,0.0171648,0.000115453,0.00208766,6
0.656035,0.00162582,0.00308121,-0,-0,0.0171648,0.000629629,0.00208887,9
0.658135,0.00162582,-0.00196077,-0,-0,-0.00101965,0.000247095,0.00208697,3
0.660236,0.00162582,-0.00028011,-0,-0,0.00504183,0.000108099,0.00208798,6
