time_sec,x_cart,vel_cart,ang_pole,vel_pole,torque_input,encoder_duration_s,iteration_duration_s,bytesWaiting
0.181876,7.38998e-05,0.00140055,0.00314159,-0,0.0456599,0.000128242,0.00298616,13
0.184876,7.38998e-05,-0.00364143,0.00314159,-0,0.0306603,0.000669624,0.00298794,10
0.187876,7.38998e-05,-0.00364143,0.00314159,-0,0.0306603,0.000107233,0.00298398,7
0.190876,7.38998e-05,-0.00364143,0.00314159,-0,0.0306603,0.00011633,0.00298693,14
0.193876,7.38998e-05,-0.00196077,0.00314159,-0,0.0356602,0.000473925,0.0029866,13
0.196876,7.38998e-05,-0.00196077,0.00314159,-0,0.0356602,0.000106791,0.00298511,7
0.199876,7.38998e-05,-0.00196077,0.00314159,-0,0.0356602,0.000113154,0.00298666,14
0.202876,7.38998e-05,0.00308121,0.00314159,-0,0.0506598,0.00028578,0.00298627,13
0.205876,7.38998e-05,-0.00028011,0.00314159,-0,0.04066,0.000107784,0.00298426,7
0.208876,7.38998e-05,0.00308121,0.00314159,-0,0.0506598,0.000109507,0.0029879,14
0.211876,7.38998e-05,0.00308121,0.00314159,-0,0.0506598,0.000136728,0.00298707,14
0.214876,7.38998e-05,-0.00196077,0.00314159,-0,0.0356602,0.000618016,0.00298701,10
0.217877,7.38998e-05,0.00140055,0.00314159,-0,0.0456599,0.000107913,0.00298419,7
0.220877,7.38998e-05,-0.00028011,0.00314159,-0,0.04066,0.000123183,0.00298796,14
0.223877,7.38998e-05,-0.00028011,0.00314159,-0,0.04066,0.000430642,0.00298689,13
0.226877,7.38998e-05,-0.00028011,0.00314159,-0,0.04066,0.000119936,0.00298403,7
0.229877,7.38998e-05,-0.00532209,0.00314159,-0,0.0256604,0.00013234,0.00298683,14
0.232877,7.38998e-05,-0.00364143,0.00314159,-0,0.0306603,0.00026496,0.0029882,13
0.235877,7.38998e-05,0.00140055,0.00314159,-0,0.0456599,0.000112703,0.00298403,7
0.238877,7.38998e-05,-0.00028011,0.00314159,-0,0.04066,0.000122641,0.0029851,14
0.241877,7.38998e-05,-0.00028011,0.00314159,-0,0.04066,0.00013273,0.00298496,14
0.244877,7.38998e-05,0.00308121,0.00314159,-0,0.0506598,0.000602977,0.00298805,10
0.247877,7.38998e-05,-0.00196077,0.00314159,-0,0.0356602,0.00010613,0.00298416,7
0.250877,7.38998e-05,-0.00028011,0.00314159,-0,0.04066,0.000130136,0.00298626,14
0.253877,7.38998e-05,-0.00196077,0.00314159,-0,0.0356602,0.00039225,0.00298666,13
0.256877,7.38998e-05,-0.00364143,0.00314159,-0,0.0306603,0.000105429,0.00298522,7
0.259877,7.38998e-05,0.00140055,0.00314159,-0,0.0456599,0.000136668,0.00298667,14
0.262878,7.38998e-05,-0.00364143,0.00314159,-0,0.0306603,0.000226086,0.0029871,13
0.265878,7.38998e-05,0.00308121,0.00314159,-0,0.0506598,0.000720289,0.00298393,10
0.268878,7.38998e-05,0.00308121,0.00314159,-0,0.0506598,0.000114617,0.00298516,7
0.271878,7.38998e-05,0.00308121,0.00314159,-0,0.0506598,0.00012705,0.0029867,14
0.274878,7.38998e-05,0.00476187,0.00314159,-0,0.0556596,0.000541501,0.00298601,10
0.277878,7.38998e-05,-0.00364143,0.00314159,-0,0.0306603,0.000109025,0.00298403,7
0.280878,7.38998e-05,0.00140055,-0,0.0158255,0.0576498,0.000111801,0.00298764,12
0.283878,7.38998e-05,-0.00028011,-0,0.0211823,0.0706842,0.000124505,0.00298681,9
0.286878,7.38998e-05,-0.00364143,-0,0.0182907,0.0509498,0.000557312,0.00298715,9
0.289878,7.38998e-05,-0.00028011,-0,0.00918609,0.0302978,0.000105519,0.00298423,6
0.292878,7.38998e-05,-0.00364143,-0,-0.00428132,-0.0250416,0.000109246,0.00298794,12
0.295878,7.38998e-05,-0.00028011,-0,-0.0204463,-0.069463,0.000123994,0.00298591,12
0.298878,7.38998e-05,0.00140055,-0,-0.0378286,-0.122983,0.000496066,0.00298722,9
0.301878,7.38998e-05,-0.00532209,-0,-0.0551331,-0.20124,0.000109657,0.00298413,6
0.304879,7.38998e-05,-0.00364143,-0,-0.0712495,-0.250498,0.000105639,0.00298745,12
0.307879,7.38998e-05,-0.00196077,-0,-0.0852529,-0.292642,0.000135075,0.00298433,12
0.310879,7.38998e-05,-0.00364143,-0,-0.0964029,-0.33518,0.00042389,0.00297819,9
0.313879,0,0.00140055,-0,-0.104145,-0.346449,0.00010635,0.00298225,6
0.316879,0,-0.00364143,-0,-0.108108,-0.374791,0.000120908,0.0029882,12
0.319879,0,-0.00700275,-0,-0.108108,-0.384791,0.000123122,0.00298504,12
0.322879,0,-0.00532209,-0,-0.104145,-0.366448,0.000360149,0.0029869,9
0.325879,0,0.00140055,-0,-0.0964029,-0.320385,0.000113614,0.00298294,6
0.328879,0,-0.00028011,-0,-0.0852529,-0.287847,0.000107343,0.00298817,12
0.331879,0,0.00140055,-0,-0.0712495,-0.235703,0.000110238,0.00298641,12
0.334879,0,-0.00196077,-0,-0.0551331,-0.191445,0.000302241,0.00298615,9
0.337879,0,-0.00028011,-0,-0.0378286,-0.128188,0.000115317,0.00298154,6
0.340879,0,0.00308121,-0,-0.0204463,-0.0596683,0.000118243,0.00298798,12
0.343879,0,-0.00028011,-0,-0.00428132,-0.0152468,0.00012727,0.00298437,12
0.346879,0,0.00308121,-0,0.00918609,0.0400925,0.000229082,0.00298513,9
0.34988,0,0.00140055,-0,0.0182907,0.0657443,0.000606064,0.00298411,9
0.35288,0,0.00476187,-0,0.0211823,0.0854788,0.00010563,0.00298527,6
0.35588,0,-0.00028011,-0,0.0158255,0.0524449,0.000111411,0.00298659,12
0.35888,0,0.00140055,-0,-0,0.00416656,0.00013778,0.00298697,9
0.36188,0,0.00140055,-0,-0,0.00416656,0.000553063,0.00298714,9
0.36488,0,-0.00364143,-0,-0,-0.010833,0.000104888,0.00298534,6
0.36788,0,0.00140055,-0,-0,0.00416656,0.000128923,0.00298627,12
0.37088,0,-0.00196077,-0,-0,-0.00583318,0.000110228,0.00298696,12
0.37388,0,-0.00532209,-0,-0,-0.0158329,0.000486889,0.00298688,9
0.37688,0,0.00140055,-0,-0,0.00416656,0.000106822,0.00298568,6
0.37988,0,-0.00028011,-0,-0,-0.000833311,0.000110769,0.002987,12
0.38288,0,-0.00196077,-0,-0,-0.00583318,0.00012758,0.0029871,12
0.38588,0,0.00308121,-0.00314159,0.0158255,0.0211564,0.00046073,0.00298701,9
0.38888,0,-0.00532209,-0.00314159,0.0211823,0.0141913,0.000108154,0.00298556,6
0.391881,0,-0.00364143,-0.00314159,0.0182907,0.00945643,0.000109627,0.0029871,12
0.394881,0,-0.00196077,-0.00314159,0.00918609,-0.0161954,0.000231346,0.0029872,9
0.397881,0,-0.00028011,-0.00314159,-0.00428131,-0.0565352,0.000103936,0.00298441,6
0.400881,0,0.00140055,-0.00314159,-0.0204463,-0.105957,0.000114887,0.00298833,12
0.403881,0,-0.00196077,-0.00314159,-0.0378286,-0.174476,0.000107172,0.00298717,12
0.406881,0,-0.00028011,-0.00314159,-0.0551331,-0.227733,0.000469966,0.00298687,9
0.409881,0,-0.00028011,-0.00314159,-0.0712495,-0.281991,0.000105328,0.00298454,6
0.412881,0,-0.00196077,-0.00314159,-0.0852529,-0.334135,0.00011643,0.00298773,12
0.415881,0,-0.00700275,-0.00314159,-0.0964029,-0.386673,0.000166484,0.00298682,9
0.418881,0,-0.00028011,-0.00314159,-0.104145,-0.392737,0.000102133,0.00298677,6
0.421881,0,-0.00196077,-0.00314159,-0.108108,-0.41108,0.000107293,0.00298764,12
0.424881,0,-0.00028011,-0.00314159,-0.108108,-0.40608,0.00010595,0.00298847,12
0.427881,0,-0.00196077,-0.00314159,-0.104145,-0.397737,0.000422818,0.00298724,9
0.430881,0,-0.00868341,-0.00314159,-0.0964029,-0.391672,0.000104498,0.00298357,6
0.433882,0,0.00308121,-0.00628319,-0.0694274,-0.307145,0.000108054,0.00298725,12
0.436882,0,0.00476187,-0.00628319,-0.0500673,-0.236967,0.00019601,0.00298736,9
0.439882,0,0.00308121,-0.00628319,-0.0368423,-0.197444,0.000103936,0.00298444,6
0.442882,0,0.00644253,-0.00628319,-0.0286425,-0.159839,0.000107703,0.00298727,12
0.445882,0,-0.00364143,-0.00628319,-0.0247276,-0.176658,0.000108534,0.00298705,12
0.448882,0,0.00140055,-0.00628319,-0.0247276,-0.161658,0.000436022,0.00298835,9
0.451882,0,-0.00028011,-0.00628319,-0.0286425,-0.179838,0.000105208,0.00298429,6
0.454882,0,-0.00196077,-0.00628319,-0.0368423,-0.212444,0.00013264,0.00298739,12
0.457882,0,-0.00028011,-0.00942478,-0.0342418,-0.239977,0.000263036,0.00298672,9
0.460882,0,-0.00364143,-0.00942478,-0.0482451,-0.297121,0.000104598,0.00298564,6
0.463882,0,0.00140055,-0.00942478,-0.0781122,-0.382672,0.000110388,0.00298712,12
0.466882,0,-0.00196077,-0.00942478,-0.0949586,-0.449387,0.000108033,0.00298709,12
0.469882,0,-0.00196077,-0.00942478,-0.112389,-0.50807,0.000440581,0.00298658,9
0.472882,0,-0.00028011,-0.00942478,-0.128554,-0.557491,0.000103736,0.00297785,6
0.475883,0,-0.00532209,-0.00942478,-0.141973,-0.617667,0.000108314,0.00298695,12
0.478883,0,0.00140055,-0.00942478,-0.151536,-0.629862,0.000214424,0.00298716,9
0.481883,0,-0.00532209,-0.00942478,-0.156502,-0.666581,0.000112372,0.00298444,6
0.484883,0,-0.00868341,-0.00942478,-0.156502,-0.676581,0.000114205,0.00298836,12
0.487883,-7.38998e-05,-0.0114845,-0.00942478,-0.151536,-0.668399,0.000108083,0.00298681,12
0.490883,-7.38998e-05,-0.0148458,-0.00942478,-0.141973,-0.646205,0.000451873,0.00298704,9
0.493883,-0.000147803,-0.0165265,-0.00942478,-0.128554,-0.606233,0.000104286,0.0029846,6
0.496883,-0.000221703,-0.0198878,-0.0125664,-0.096564,-0.550027,0.00010582,0.00298817,12
0.499883,-0.000295605,-0.0266104,-0.0125664,-0.0737764,-0.493515,0.000234793,0.00298707,9
0.502883,-0.000369505,-0.0294115,-0.0125664,-0.0598215,-0.455072,0.000103806,0.00298476,6
0.505883,-0.000443405,-0.0232491,-0.0125664,-0.0548845,-0.420323,0.000126068,0.00298653,12
0.508883,-0.000517308,-0.0277309,-0.0125664,-0.0597054,-0.450091,0.000115077,0.00298781,12
0.511883,-0.000591208,-0.0266104,-0.0125664,-0.0755793,-0.500405,0.000480978,0.00298717,9
0.514883,-0.000665108,-0.0266104,-0.0125664,-0.0756572,-0.500872,0.000104878,0.00298458,6
0.517883,-0.000739011,-0.0266104,-0.0125664,-0.0755794,-0.500815,0.000108505,0.00298726,12
0.520884,-0.00081291,-0.0266104,-0.0125664,-0.0755308,-0.500856,0.000229954,0.00298057,9
0.523884,-0.000960713,-0.0277309,-0.0125664,-0.0760668,-0.506404,0.000104988,0.00298464,6
0.526884,-0.00103461,-0.0277309,-0.0125664,-0.0781123,-0.513496,0.000108375,0.00298708,12
0.529884,-0.00110852,-0.0344535,-0.0125664,-0.0829625,-0.550029,0.000119847,0.00298622,12
0.532884,-0.00118242,-0.0361342,-0.0125664,-0.0922827,-0.586611,0.000489604,0.0029881,9
0.535884,-0.00125632,-0.0310922,-0.0125664,-0.108108,-0.625095,0.000106832,0.00298439,6
0.538884,-0.00140412,-0.0327729,-0.0125664,-0.104145,-0.617162,0.000110448,0.00298684,12
0.541884,-0.00147802,-0.0344535,-0.0125664,-0.096403,-0.596303,0.000248038,0.00298721,9
0.544884,-0.00155192,-0.0428568,-0.0125664,-0.0852529,-0.583969,0.000102734,0.0029856,6
0.547884,-0.00169972,-0.0428568,-0.0125664,-0.0712496,-0.537236,0.000119956,0.00298653,12
0.550884,-0.00184752,-0.0428568,-0.0125664,-0.0551331,-0.483388,0.000171413,0.00298643,12
0.553884,-0.00192143,-0.0411762,-0.0125664,-0.0378286,-0.420336,0.000511896,0.00298642,9
0.556884,-0.00206923,-0.0378148,-0.0125664,-0.0204463,-0.352226,0.000108164,0.00298554,6
0.559884,-0.00214313,-0.0327729,-0.0125664,-0.00428132,-0.283011,0.000109827,0.00298694,12
0.562885,-0.00229093,-0.0394955,-0.0125664,0.00918611,-0.25808,0.000248489,0.00298705,9
0.565885,-0.00243873,-0.0411762,-0.0125664,0.0182907,-0.232839,0.000110508,0.00298448,6
0.568885,-0.00251263,-0.0394955,-0.0125664,0.0211823,-0.218309,0.000106691,0.0029882,12
0.571885,-0.00266043,-0.0344535,-0.0125664,0.0158255,-0.221754,0.000113324,0.0029871,12
0.574885,-0.00273434,-0.0310922,-0.0125664,-0,-0.265238,0.00050905,0.00298625,9
0.577885,-0.00280824,-0.0294115,-0.0125664,-0,-0.260443,0.000114216,0.00298433,6
0.580885,-0.00295604,-0.0327729,-0.0125664,-0,-0.270853,0.00011155,0.00298817,12
0.583885,-0.00302994,-0.0310922,-0.0125664,-0,-0.266058,0.000251325,0.00298693,9
0.586885,-0.00310384,-0.0232491,-0.0125664,-0,-0.24293,0.000108404,0.00298435,6
0.589885,-0.00317774,-0.0215685,-0.0125664,-0,-0.238135,0.000114426,0.00298712,12
0.592885,-0.00325164,-0.0215685,-0.0125664,-0,-0.23834,0.000110719,0.00298824,12
0.595885,-0.00325164,-0.0182071,-0.0125664,-0,-0.228341,0.000516965,0.00298648,9
0.598886,-0.00332554,-0.0165265,-0.0125664,-0,-0.223546,0.000117672,0.00298407,6
0.601886,-0.00339944,-0.0131652,-0.0125664,-0,-0.213751,0.000129845,0.00298692,12
0.604886,-0.00347335,-0.0165265,-0.0125664,-0,-0.223956,0.000268197,0.00298805,9
0.607886,-0.00347335,-0.0114845,-0.0125664,-0,-0.208956,0.000113925,0.00298426,6
0.610886,-0.00354725,-0.0114845,-0.0125664,-0,-0.209161,0.000116029,0.00298698,12
0.613886,-0.00354725,-0.0131652,-0.0125664,-0,-0.214161,0.000117081,0.00298666,12
0.616886,-0.00362115,-0.00868341,-0.0125664,-0,-0.201033,0.000526453,0.00298116,9
0.619886,-0.00362115,-0.00028011,-0.0125664,-0,-0.176034,0.000112212,0.00298433,6
0.622886,-0.00362115,0.00140055,-0.0125664,-0,-0.171034,0.000120267,0.00298635,12
0.625886,-0.00362115,0.00140055,-0.0125664,-0,-0.171034,0.000265291,0.00298666,9
0.628886,-0.00362115,0.00308121,-0.0125664,-0,-0.166034,0.000110228,0.00298535,6
0.631886,-0.00362115,-0.00028011,-0.0125664,-0,-0.176034,0.000114917,0.0029865,12
0.634886,-0.00362115,0.00644253,-0.0125664,-0,-0.156034,0.000116199,0.00298659,12
