time_sec,x_cart,vel_cart,ang_pole,vel_pole,torque_input,encoder_duration_s,iteration_duration_s,bytesWaiting
8.02428,0.194286,-0.181231,-0.0628318,0.00518936,-0.847233,0.000571821,0.00248814,9
8.02678,0.193768,-0.184592,-0.0628318,0.0247833,-0.786107,0.000103408,0.00247699,6
8.02928,0.193399,-0.187394,-0.0596903,0.0266705,-0.743393,0.000104491,0.00248695,6
8.03178,0.192955,-0.184592,-0.0596903,0.0411525,-0.679744,0.000106033,0.00248841,12
8.03428,0.192512,-0.186273,-0.0596903,0.0641926,-0.599231,0.000102677,0.00248712,6
8.03678,0.191995,-0.195797,-0.0596903,0.0922022,-0.52773,0.000381294,0.00248832,9
8.03928,0.191477,-0.189074,-0.0596903,0.122042,-0.391774,0.000120019,0.00248417,6
8.04178,0.191034,-0.192435,-0.0596903,0.151019,-0.294507,0.000644884,0.002487,9
8.04428,0.190443,-0.194116,-0.0596903,0.176893,-0.203702,0.000104391,0.00248529,6
8.04678,0.190073,-0.194116,-0.0596903,0.197868,-0.124869,0.000103789,0.00248701,6
8.04928,0.18963,-0.192435,-0.0596903,0.212599,-0.0642314,0.000130708,0.00248709,9
8.05178,0.189186,-0.181231,-0.0596903,0.220189,0.00279176,0.000100763,0.00248806,6
8.05428,0.188743,-0.181231,-0.0596903,0.220189,0.00117355,0.000427498,0.00248756,9
8.05678,0.188226,-0.174508,-0.0596903,0.212599,-0.00595122,0.000118456,0.0024854,6
8.05928,0.187856,-0.164985,-0.0596903,0.197868,-0.0299283,0.000102828,0.00248644,6
8.06178,0.187413,-0.166665,-0.0596903,0.176893,-0.117672,0.000107445,0.00248745,12
8.06428,0.186969,-0.169466,-0.0565487,0.131837,-0.254677,9.9852e-05,0.00248835,6
8.06678,0.1866,-0.161623,-0.0565487,0.0963658,-0.363881,0.000220872,0.00248686,9
8.06928,0.186157,-0.15322,-0.0565487,0.0700312,-0.436448,0.000105252,0.00248416,6
8.07178,0.185861,-0.130811,-0.0565487,0.0530577,-0.423156,0.000485083,0.00248156,9
8.07428,0.185418,-0.235012,-0.0565487,0.0463418,-0.818984,0.000106144,0.00248418,6
8.07678,0.185048,-0.150419,-0.0565487,0.0514536,-0.501603,0.000106814,0.00248798,6
8.07928,0.184679,-0.15322,-0.0565487,0.0706363,-0.439529,0.000121631,0.0024873,12
8.08178,0.184309,-0.156581,-0.0565487,0.0720174,-0.447486,0.000104219,0.00248683,6
8.08428,0.18394,-0.156581,-0.0565487,0.0752285,-0.436559,0.000268459,0.0024886,9
8.08678,0.183496,-0.158262,-0.0565487,0.0811663,-0.421423,0.000106274,0.00248422,6
8.08928,0.183127,-0.154901,-0.0565487,0.0911766,-0.372617,0.000524866,0.00248631,9
8.09178,0.182683,-0.158262,-0.0565487,0.107054,-0.32543,0.000113297,0.00247639,6
8.09428,0.182314,-0.158262,-0.0565487,0.13104,-0.235085,0.000103429,0.00248691,6
8.09678,0.181944,-0.156581,-0.0565487,0.13104,-0.23049,0.000123014,0.00248826,12
8.09928,0.181575,-0.154901,-0.0565487,0.126236,-0.244259,0.000101986,0.00248682,6
8.10178,0.181205,-0.154901,-0.0565487,0.116852,-0.281479,0.000308071,0.0024876,9
8.10428,0.180762,-0.151539,-0.0565487,0.103337,-0.322874,0.000105432,0.00248442,6
8.10678,0.180392,-0.15322,-0.0565487,0.0863631,-0.395052,0.000566592,0.00248657,9
8.10928,0.179949,-0.148738,-0.0565487,0.0668278,-0.455497,0.000105883,0.00248429,6
8.11178,0.179653,-0.147058,-0.0565487,0.0458527,-0.530813,0.000101985,0.00248802,6
8.11428,0.179284,-0.147058,-0.0565487,0.0247834,-0.612703,0.000109569,0.00248722,12
8.11678,0.178988,-0.145377,-0.0565487,0.00518948,-0.682739,0.000105783,0.00248823,6
8.11928,0.178619,-0.148738,-0.0565487,-0.0111346,-0.758378,0.000383058,0.00248755,9
8.12178,0.178175,-0.145377,-0.0565487,-0.0221705,-0.790295,0.000124627,0.00248418,6
8.12428,0.17788,-0.148738,-0.0565487,-0.0256755,-0.81666,0.000613708,0.00248808,9
8.12678,0.177436,-0.151539,-0.0565487,-0.0191824,-0.803364,0.000104921,0.00248415,6
8.12928,0.177067,-0.158262,-0.0565487,-0,-0.755161,0.000108627,0.00248708,6
8.13178,0.176697,-0.159943,-0.0565487,-0,-0.762453,0.000109489,0.00248805,12
8.13428,0.176328,-0.158262,-0.0565487,-0,-0.757858,0.000105672,0.00248703,6
8.13678,0.175884,-0.166665,-0.0565487,-0,-0.789197,0.000392675,0.00248866,9
8.13929,0.175441,-0.166665,-0.0565487,-0,-0.790815,0.000105852,0.00248406,6
8.14178,0.175071,-0.166665,-0.0565487,-0,-0.792163,0.000106153,0.00248704,6
8.14429,0.174702,-0.168346,-0.0565487,-0,-0.799456,0.000110591,0.00248826,12
8.14678,0.174258,-0.168346,-0.0565487,-0,-0.801074,0.000105722,0.00248701,6
8.14929,0.173815,-0.174508,-0.0565487,-0,-0.824487,0.000188994,0.00248705,9
8.15178,0.173372,-0.172828,-0.0565487,-0,-0.820161,0.000107757,0.00248517,6
8.15429,0.173002,-0.176189,-0.0565487,-0,-0.833398,0.000445621,0.00248584,9
8.15679,0.172485,-0.176189,-0.0565487,-0,-0.835286,0.000138723,0.00248527,6
8.15929,0.172041,-0.186273,-0.0565487,-0,-0.872569,0.000105182,0.00248671,6
8.16179,0.171598,-0.184592,-0.0565487,-0,-0.868243,0.000133423,0.00248722,12
8.16429,0.171155,-0.186273,-0.0565487,-0,-0.875805,0.000104029,0.00248804,6
8.16679,0.170711,-0.190755,-0.0565487,-0,-0.893275,0.000249494,0.00248698,9
8.16929,0.170194,-0.192435,-0.0565487,-0,-0.901106,0.000108407,0.00248411,6
8.17179,0.169751,-0.195797,-0.0565487,-0,-0.914613,0.000487738,0.00248816,9
8.17429,0.169159,-0.197477,-0.0565487,-0,-0.922715,0.000110001,0.00248385,6
8.17679,0.168716,-0.195797,-0.0565487,-0,-0.918389,0.000110973,0.00248815,6
8.17929,0.168273,-0.202519,-0.0565487,-0,-0.943783,0.0001101,0.00248706,12
8.18179,0.167755,-0.2042,-0.0565487,-0,-0.951616,0.00010423,0.00248722,6
8.18429,0.167238,-0.207001,-0.0565487,-0,-0.96341,0.000272566,0.00248827,9
8.18679,0.166721,-0.208682,-0.0565487,-0,-0.971242,0.000108387,0.00248409,6
8.18929,0.166203,-0.207001,-0.0565487,-0,-0.967186,0.000523884,0.00248685,9
8.19179,0.165612,-0.213724,-0.0565487,-0,-0.99312,0.000105732,0.00248517,6
8.19429,0.165169,-0.217085,-0.0565487,-0,-1.00663,0.000106133,0.00248653,6
8.19679,0.164577,-0.218766,-0.0565487,-0,-1.01473,0.000116081,0.00248819,12
8.19929,0.16406,-0.223248,-0.0565487,-0,-1.03247,0.000103198,0.00248705,6
8.20179,0.163469,-0.226609,-0.0565487,-0,-1.04651,0.000315054,0.00247828,9
8.20429,0.162878,-0.233332,-0.0565487,-0,-1.07245,0.000106904,0.00248527,6
8.20679,0.16236,-0.236693,-0.0565487,-0,-1.08622,0.000586177,0.00248689,9
8.20929,0.161621,-0.240054,-0.0565487,-0,-1.10081,0.000109019,0.002484,6
8.21179,0.161104,-0.246217,-0.0565487,-0,-1.12449,0.00010449,0.00248831,6
8.21429,0.160513,-0.246217,-0.0565487,-0,-1.12665,0.000123985,0.00248732,12
8.21679,0.159922,-0.251259,-0.0565487,-0,-1.14664,0.000116642,0.0024882,6
8.21929,0.15933,-0.231651,-0.0565487,-0,-1.07945,0.000355367,0.0024871,9
8.22179,0.158591,-0.252939,-0.0565487,-0,-1.15744,0.000110361,0.00248402,6
8.22429,0.158,-0.264144,-0.0565487,-0,-1.19922,0.00064253,0.00248781,9
8.22679,0.157187,-0.267505,-0.0565487,-0,-1.21408,0.000107666,0.00248436,6
8.22929,0.15667,-0.259102,-0.0565487,-0,-1.18624,0.000104981,0.00248713,6
